pred_lat,pred_lon
20.054022,-60.555164
12.606719,-53.64325
12.585741,-55.50339
12.624445,-56.791073
12.840175,-57.954742
13.431005,-59.059994
13.922945,-60.186264
14.439468,-61.293907
15.143919,-62.338318
15.929853,-63.1276
16.329046,-63.136314
16.72473,-64.12247
17.315092,-64.868866
17.659271,-65.699554
18.21523,-66.17731
18.707691,-66.77717
19.284565,-67.276596
19.824497,-67.95983
20.52185,-68.44262
21.160208,-68.611015
21.481968,-68.91719
22.061619,-69.55504
22.885195,-70.229095
23.81338,-70.76424
24.89716,-70.95053
25.925154,-71.254295
27.171831,-70.630196
28.421017,-70.11998
29.604053,-69.83307
30.977737,-69.23124
32.53516,-68.68144
34.23593,-67.95082
35.798233,-66.96081
37.323494,-66.30828
38.394825,-65.738235
39.24373,-64.836876
39.8774,-64.073456
40.023045,-62.86853
39.94979,-61.57624
40.09636,-60.051018
40.410137,-58.646732
40.34314,-57.911854
40.08195,-57.41053
39.75064,-57.137836
39.165657,-57.094128
38.57611,-57.24098
37.67815,-57.06903
37.36199,-57.08368
36.887173,-57.55486
35.855133,-59.16517
34.58388,-58.69505
33.706013,-57.642933
33.35752,-57.368465
32.81817,-57.316734
31.805006,-57.030064
31.487852,-55.783455
31.603907,-55.45933
31.673624,-54.95119
31.87475,-54.55912
32.04674,-54.03302
32.30254,-53.80686
32.382507,-53.435028
32.762615,-52.895164
33.14162,-52.29964
33.44249,-52.00208
33.716755,-51.74998
34.133755,-51.581482
34.608116,-51.291977
34.921234,-50.71973
35.432224,-49.95961
35.962048,-48.995205
35.860626,-47.764248
35.517704,-48.404842
35.248306,-49.183987
35.252117,-49.95296
35.314648,-50.40688
35.437935,-50.94337
35.6382,-51.456665
35.80798,-51.89667
18.841917,-52.96725
7.560477,-24.65932
7.860189,-25.852922
8.441916,-26.928015
8.71674,-27.75164
8.971989,-28.822807
9.4060135,-30.08156
9.896769,-31.278467
10.4916725,-32.249207
11.170476,-33.34209
11.661232,-34.50878
12.027831,-35.518764
12.425364,-36.360638
12.729751,-37.324993
13.102322,-38.189552
13.199958,-39.269447
13.998764,-40.048027
14.86498,-40.672813
15.546083,-41.416573
16.191128,-42.394527
16.981537,-43.285873
17.657167,-44.278637
19.731504,-58.666676
27.031288,-60.841396
28.316973,-60.15787
29.359076,-59.745056
30.315832,-59.227093
31.259384,-58.202087
32.381737,-57.04041
33.560287,-55.913837
34.1264,-54.38634
34.745556,-53.301075
35.728767,-51.633
37.1282,-50.528248
38.66035,-47.89857
19.544205,-58.454365
15.966004,-40.547417
16.0772,-41.867268
16.238287,-43.082275
16.445475,-44.09521
16.86113,-45.025215
17.59649,-46.030655
18.198128,-47.113045
18.814095,-48.30568
19.50927,-49.49551
20.200844,-50.589157
20.905844,-51.754845
21.734697,-52.91864
22.75109,-54.00813
23.943365,-54.725708
25.130213,-55.43414
26.701889,-54.977257
28.148678,-55.120087
29.506624,-54.577827
30.593079,-54.573982
31.345425,-53.803745
31.60334,-52.461594
31.64044,-50.720623
31.87932,-48.931644
31.977324,-46.728443
31.97468,-44.345547
31.642435,-42.009384
31.96571,-40.136215
32.381958,-38.454777
32.90864,-37.344723
33.46436,-36.263
33.860435,-35.666374
34.2565,-35.069756
34.65636,-34.575497
35.227684,-33.789444
35.817245,-33.341248
36.497215,-32.762505
36.911755,-32.90375
37.40839,-32.747738
37.614975,-32.554462
37.346367,-32.027824
36.93949,-31.203781
36.62127,-30.041029
36.3564,-29.35077
35.93103,-28.578377
35.074924,-28.497643
34.081364,-28.471895
32.924435,-27.971275
32.242546,-27.912556
31.39514,-27.46919
30.87073,-27.259216
30.743729,-26.973959
30.670557,-26.726889
31.035986,-26.62339
31.30961,-26.89424
31.520433,-27.349033
31.746098,-27.954405
31.967918,-28.682638
32.26171,-29.30047
32.51299,-29.971668
32.457462,-30.53202
32.288895,-30.978045
31.994156,-31.109892
31.666407,-31.33651
31.372877,-31.553505
31.006565,-31.778187
30.53714,-32.0106
29.954153,-32.331512
29.476234,-32.765743
29.114334,-33.268036
28.955101,-33.826504
28.987476,-34.563526
29.401127,-35.300793
29.901482,-35.757126
30.45779,-36.25387
31.276417,-36.767567
32.226486,-37.335102
33.417694,-37.713776
34.60827,-38.076218
35.763725,-38.415546
36.713154,-38.83877
37.43033,-39.285515
37.68693,-39.68509
37.600796,-40.134197
36.94087,-40.15888
36.45074,-40.19781
35.93351,-40.263306
35.26522,-39.993813
34.945297,-39.410862
34.735115,-38.945263
34.740257,-38.12665
34.830765,-37.26387
35.080715,-36.61463
35.51055,-35.27188
36.228245,-33.10715
37.39762,-31.176342
19.602625,-57.48595
9.809823,-29.099934
10.013432,-29.86026
10.188663,-30.654081
10.691581,-31.326725
11.010707,-31.965364
11.4012,-32.414627
11.846439,-32.91088
12.414885,-33.158745
12.916933,-33.708035
13.412629,-34.150284
13.87873,-34.623306
14.187186,-35.293358
14.5168,-36.081898
14.915837,-36.609127
15.421438,-36.958447
15.916124,-37.2975
16.264154,-38.117992
20.09762,-61.000946
28.483482,-94.77506
28.331451,-94.914215
28.238434,-95.20207
28.32689,-95.51493
28.422937,-95.698074
28.571384,-96.20516
28.816952,-96.91551
29.096386,-97.825714
29.93576,-98.44401
29.34757,-99.6873
29.430212,-100.02884
29.352364,-100.39482
29.588701,-100.63171
29.450657,-100.04563
29.188063,-100.153206
28.783468,-100.30056
28.579689,-100.59822
28.503338,-100.71477
28.089478,-100.687996
27.560884,-100.61681
27.382196,-101.207886
27.191973,-101.724625
19.797403,-59.06732
19.17031,-69.75976
19.172283,-70.37811
19.333319,-71.34505
19.407763,-72.63241
19.473406,-73.766884
19.437063,-74.53341
19.686062,-75.40025
19.846424,-76.70279
20.069069,-77.89795
20.360586,-78.88528
20.57774,-79.25167
20.859608,-80.56242
21.423794,-81.42396
21.900816,-82.205444
22.405163,-82.46401
22.95607,-82.82294
24.042515,-83.22582
24.974777,-83.02416
25.2407,-83.22296
25.518232,-83.33703
26.04244,-83.474365
26.43689,-83.35607
26.995522,-83.1732
27.578493,-82.652435
28.05384,-82.549675
28.556541,-81.99612
28.803596,-81.85003
29.125149,-81.69989
29.507933,-81.58949
29.461624,-81.76201
29.7723,-81.834694
29.87467,-82.22641
29.871962,-82.251434
29.98941,-82.74252
30.149105,-83.33127
30.276619,-83.93044
30.398277,-84.33085
30.339933,-85.205734
30.477755,-86.12555
30.752287,-86.8358
31.00629,-87.378334
31.325718,-88.297035
31.677717,-89.289505
32.434925,-89.9431
31.862091,-90.840294
31.601921,-91.11103
31.915588,-91.29033
32.369274,-90.7391
32.761623,-90.20026
33.267532,-89.78898
33.846455,-89.11045
34.511917,-88.33002
35.02125,-87.700294
35.82918,-86.71672
36.393166,-85.939
37.165916,-85.08331
37.69986,-84.20869
38.09558,-84.03005
18.85469,-53.822987
22.989897,-63.242237
23.679085,-64.31759
24.468346,-65.10722
25.263027,-65.60835
25.806484,-66.162155
26.755554,-66.79561
28.0031,-67.250496
29.974937,-65.869705
31.639278,-65.64377
32.360092,-65.85683
33.16441,-65.73387
34.19013,-64.91735
34.9972,-61.98196
19.862299,-58.67648
28.279623,-90.49376
29.18287,-88.79947
29.808847,-87.216484
30.734777,-86.562515
31.44183,-86.3244
32.20279,-85.68422
32.80058,-85.43725
33.299473,-85.04671
33.85838,-84.476715
33.879543,-83.82193
33.900524,-83.07033
33.92096,-82.11901
33.942284,-80.48811
34.163536,-78.97023
34.265705,-77.94501
35.64982,-77.493164
36.052067,-75.59366
36.84728,-75.27818
37.676517,-75.31686
38.78991,-75.115974
39.53919,-75.18481
40.32156,-74.85509
41.437866,-74.25593
43.21954,-73.79075
45.191036,-73.46014
18.6523,-51.353718
37.062126,-46.54589
37.404163,-45.35006
37.92459,-45.01748
38.16692,-45.02667
38.086143,-45.33403
37.873196,-45.10436
37.931053,-43.161144
38.544006,-40.6956
39.211655,-38.402866
40.47523,-36.361187
41.801113,-33.29983
44.781567,-30.522974
19.507172,-57.777836
34.532524,-66.22853
34.3588,-63.713078
33.878967,-62.10531
33.525127,-60.485737
33.12644,-59.354984
32.649784,-58.494038
32.051704,-57.62005
31.57998,-56.56463
31.140068,-55.477818
31.010864,-54.33247
31.189112,-53.15803
31.958248,-52.290943
32.696335,-51.14256
34.059883,-49.402206
35.832535,-47.053032
37.682728,-44.576458
39.4302,-41.208637
40.965847,-37.10513
42.27053,-32.282566
43.2249,-27.589476
43.917835,-22.64133
45.842842,-17.485918
47.200806,-14.204841
49.20336,-13.026337
50.196835,-10.921209
19.311596,-56.886845
11.696996,-31.990538
11.888539,-33.511036
11.857316,-34.703472
11.884565,-35.90392
12.274672,-36.91327
12.823663,-37.890102
13.893524,-38.63727
14.733306,-39.51271
15.289703,-40.373722
15.802962,-41.2822
16.379328,-42.112972
16.605995,-43.022335
16.727087,-43.887745
17.056665,-44.855476
17.43312,-45.77762
17.492538,-46.650074
17.757061,-47.494705
18.262743,-48.180317
18.846502,-48.59594
19.497202,-49.218266
20.451075,-49.71269
21.69546,-50.370033
23.187948,-50.611713
24.562958,-50.925144
25.801855,-51.441463
27.358446,-50.812634
28.916267,-49.62126
31.319342,-48.699703
33.101254,-47.056858
35.167408,-45.48358
37.507904,-43.78448
40.22677,-42.4216
43.151104,-41.265163
46.385246,-40.628735
49.100853,-40.402107
50.60571,-39.73607
52.846573,-37.27274
55.598427,-33.486782
59.180737,-28.4749
61.539722,-24.608541
63.507763,-13.199441
64.3478,-4.550735
65.002846,-0.53033465
65.06979,3.7017822
64.688644,6.987442
62.938515,10.053363
63.25395,11.134451
19.921997,-58.875267
16.977262,-80.70386
17.286613,-82.03266
17.597847,-83.426155
18.398472,-84.71378
18.879343,-85.92199
19.047913,-87.170364
19.077353,-88.57061
19.146744,-89.38547
19.29963,-90.16099
19.652195,-91.2642
19.926014,-92.13489
20.126635,-93.2383
20.480373,-94.350624
20.433249,-95.211494
20.518124,-96.036064
20.479042,-96.832085
20.35891,-97.2989
20.134848,-97.553665
20.096395,-97.99037
19.9294,-98.497536
19.16568,-98.841064
20.08284,-59.498005
17.554707,-30.46267
16.974335,-28.881268
14.103272,-21.603949
14.647019,-22.296024
15.367105,-23.141077
15.975958,-24.46083
16.668259,-25.700975
17.244032,-26.943611
17.651955,-28.244442
18.038582,-29.743378
18.095263,-30.971254
18.180336,-32.030632
18.281706,-32.945934
18.39544,-33.97156
18.60974,-34.998276
18.911085,-36.055252
19.116514,-37.193283
19.005249,-38.45797
18.909317,-39.687595
18.800905,-40.845566
18.679115,-41.828255
18.513355,-42.908695
18.525629,-44.032837
18.671331,-45.34685
18.75203,-46.596046
18.749018,-47.85452
18.834852,-48.9494
19.101286,-50.11182
19.743761,-51.302475
20.554104,-52.66013
20.716478,-54.49589
20.65063,-55.881054
20.63879,-56.93732
20.426743,-57.889793
20.676594,-58.745594
21.296436,-59.43031
22.058475,-60.2926
23.0609,-61.305023
24.065567,-62.477768
25.15012,-63.81058
26.05327,-64.81851
27.110174,-65.39862
27.990437,-66.007
28.9019,-66.59968
30.201258,-65.93252
31.320028,-66.0813
32.452198,-65.94104
33.29166,-64.377495
34.35863,-62.125465
36.40225,-58.473385
38.732452,-53.686203
41.940567,-49.16795
45.404064,-42.996178
19.95413,-59.579567
19.625252,-88.70872
19.899172,-89.18043
19.854929,-89.56877
19.768822,-89.812874
19.608557,-89.92165
19.708168,-89.94166
19.886948,-89.963524
19.97544,-89.936844
20.1398,-89.8234
20.745707,-89.88538
21.436432,-90.06436
21.823019,-90.132324
22.055046,-90.71446
21.927143,-91.60917
21.672737,-92.27343
21.47164,-92.71502
21.354553,-92.976585
21.308685,-93.23743
21.59834,-93.54419
21.563316,-93.78634
21.894312,-93.779015
22.34946,-93.805954
22.911179,-93.67964
23.609928,-93.28017
24.678925,-92.261055
25.904192,-91.09909
26.650158,-90.95339
27.329737,-90.17497
28.944155,-89.20573
30.280476,-88.56481
31.208729,-88.175446
33.045578,-86.84169
35.022495,-86.07538
38.480633,-85.33135
40.635365,-82.83334
42.3795,-81.87696
43.83098,-80.10944
44.955578,-78.07648
19.00884,-55.889038
14.5557575,-48.430042
14.909984,-49.23966
15.564797,-50.068493
16.443604,-50.588623
17.226366,-50.94544
17.612518,-51.12417
18.113583,-50.78129
18.736073,-50.35644
19.427637,-49.850727
20.217306,-49.50933
21.384026,-48.360165
22.791864,-46.577545
24.12859,-44.27708
27.146154,-42.437515
29.733343,-40.14707
33.01416,-38.002537
32.171074,-35.20542
36.834385,-34.253647
41.42483,-37.916096
49.115192,-33.021545
19.814188,-59.388252
13.690902,-34.62781
13.718958,-35.619125
14.044547,-36.755203
14.139813,-37.820374
14.315812,-38.729298
14.320141,-39.708397
14.5090475,-40.55562
14.687887,-41.238552
14.864577,-41.65717
14.933882,-42.102264
14.92497,-42.6257
14.697611,-43.145645
14.627117,-43.566906
13.837043,-43.636486
13.561685,-42.74809
13.691888,-42.540726
14.757067,-42.847847
14.857349,-43.927383
14.419569,-44.622894
14.291811,-45.243774
14.430481,-45.794254
14.99001,-46.533012
15.628842,-47.125507
16.4675,-47.67089
17.423937,-47.605892
18.099035,-47.633114
18.710197,-47.79948
19.098341,-47.8308
19.5834,-47.6513
20.253178,-47.574142
20.689777,-47.809536
21.07936,-47.953415
21.991333,-47.87072
22.748917,-48.2438
24.015652,-47.651062
25.131733,-47.74279
26.183468,-47.605835
27.239471,-47.481407
28.572298,-47.13495
29.840502,-46.637634
30.775259,-47.231777
31.750626,-47.50058
32.55323,-47.81639
33.017075,-48.51754
33.936916,-48.212124
34.87437,-48.33296
36.011524,-48.151653
37.46111,-47.4595
39.033615,-45.985035
40.24636,-43.312874
41.58337,-40.945908
42.732235,-37.778595
43.692364,-34.658436
44.877296,-31.89709
19.015917,-54.07527
16.98046,-36.082424
16.303465,-34.93125
16.559502,-34.932747
16.691044,-33.926098
17.187683,-33.82446
17.670628,-33.66155
20.701942,-40.591957
18.741142,-33.909195
18.160543,-33.117905
17.800182,-32.77502
17.887312,-32.819622
18.340733,-33.005444
17.777933,-31.408684
17.998228,-31.158018
17.977003,-30.70386
18.005093,-30.095531
18.304422,-29.855022
18.69081,-29.713936
19.649061,-29.520912
21.0931,-31.38196
20.736387,-29.34522
21.224134,-29.782034
21.966326,-30.021317
22.951307,-30.213955
23.842566,-30.289038
24.648172,-30.456608
25.187757,-30.27328
25.78464,-30.266134
26.27146,-30.42167
26.771643,-30.854103
27.297358,-31.387512
27.901854,-31.865265
28.50174,-32.216988
29.099276,-32.475594
29.319302,-32.669044
29.738848,-32.678673
30.128067,-32.410957
19.275362,-55.446423
13.557531,-28.84321
14.109977,-30.089844
13.977492,-29.889626
14.337045,-30.736868
15.063621,-31.660275
15.796634,-32.44571
16.654573,-32.870857
17.311499,-33.26687
17.809902,-33.664295
18.334064,-34.07949
18.934557,-34.262115
19.485634,-34.599133
19.871067,-35.167553
20.3131,-35.72198
20.917406,-36.082634
21.522648,-36.660267
22.102583,-37.151173
22.58294,-37.547997
23.002995,-37.941025
23.541641,-38.58033
24.259657,-39.258698
25.033379,-40.01888
25.339956,-41.00291
26.025833,-42.218132
27.129812,-43.213497
28.509356,-43.228527
29.482862,-43.411804
30.369997,-43.214024
31.26075,-42.128258
20.919853,-61.313347
29.8874,-82.846855
30.434265,-82.20086
30.729166,-81.47324
30.476383,-80.03067
30.674608,-78.65521
31.101107,-77.07134
30.962328,-75.60344
31.153427,-74.1872
31.429546,-73.48803
32.21537,-72.62124
33.137268,-71.37542
34.9934,-69.02655
37.391106,-67.873024
39.80896,-65.04538
42.722256,-61.482067
45.534966,-57.633995
48.471954,-54.57036
50.63322,-50.850464
52.55319,-46.776752
54.632015,-42.3453
56.00201,-37.53958
56.93329,-31.911446
56.907196,-26.03851
56.435314,-19.969147
55.594448,-13.256616
19.835356,-57.500263
13.848278,-30.124176
13.938708,-32.167934
13.950233,-34.365208
13.961166,-36.463413
14.051063,-38.408604
13.944013,-40.342995
14.044848,-42.066933
14.36183,-43.846043
14.570508,-45.505558
14.981221,-47.019257
15.495582,-48.62702
16.106663,-50.239384
16.785063,-51.775852
17.280634,-53.232574
17.864155,-54.81271
18.349482,-56.35035
18.869839,-57.899467
19.561401,-59.195305
20.35713,-60.479042
21.156076,-61.75594
21.933949,-62.78752
22.817078,-63.169746
23.544487,-63.357754
23.936092,-63.68818
24.097061,-64.07104
24.217548,-64.29424
24.578579,-64.022934
24.844654,-63.932762
25.380232,-63.80535
25.557209,-63.861404
25.688822,-64.12724
25.884155,-64.14851
26.129532,-64.16231
26.328455,-63.97423
26.527248,-63.888893
26.739418,-63.742645
26.835512,-63.669502
26.934494,-63.48672
26.955177,-63.407207
26.89473,-63.49499
27.109556,-63.577957
27.679174,-63.393475
28.000862,-63.566475
28.42549,-63.722168
28.86474,-63.69137
29.658754,-63.831852
30.39876,-63.49531
31.325644,-63.445087
32.380875,-63.32119
33.621887,-62.826946
34.885918,-62.474575
36.369167,-62.153507
38.333572,-60.80746
41.56263,-60.046276
44.326107,-58.503708
45.673153,-56.696854
47.626484,-55.50856
51.216026,-52.94479
54.910374,-48.873653
19.103024,-53.501232
35.673885,-45.94915
35.13076,-45.047848
34.186947,-45.06102
33.84662,-45.38029
33.752224,-46.094566
33.74221,-46.98914
33.95899,-47.577503
34.238956,-48.091766
34.21492,-49.02992
33.637688,-49.562435
33.436016,-48.884544
33.822468,-48.76838
33.589516,-48.59723
32.830265,-48.143356
32.762463,-45.97069
33.739403,-45.53279
33.82976,-43.62763
33.85786,-40.786777
34.80975,-40.433765
37.09785,-39.78573
37.817238,-41.45168
37.58698,-42.511784
37.519394,-43.393013
37.54372,-44.32461
37.394238,-45.33997
37.29358,-46.537106
37.090244,-47.604095
37.268402,-48.446095
36.692997,-50.06013
36.162086,-51.048878
35.10885,-51.786095
34.660694,-52.257603
34.390366,-52.70058
34.187687,-53.154182
34.089527,-53.584686
33.972855,-53.862976
33.84097,-54.27761
33.665638,-54.657417
33.438156,-55.10363
33.180687,-55.468575
32.788494,-56.0621
32.365246,-56.614346
31.733011,-57.04087
30.793417,-57.468395
30.295248,-57.68617
30.27664,-57.763863
30.174355,-57.963383
30.521631,-58.085655
31.044882,-58.23699
31.680872,-58.457718
32.36438,-58.715435
33.498077,-58.900715
34.818874,-58.93692
35.78746,-59.213783
36.199062,-59.13276
36.56358,-58.937084
36.875816,-58.533108
37.272655,-57.98629
37.881012,-57.604954
38.003113,-56.273724
37.89799,-54.82199
37.61825,-53.61027
37.00264,-52.801273
36.5893,-51.62709
36.26963,-50.465866
36.031406,-49.80225
35.436714,-48.82101
34.85727,-47.618538
34.049725,-46.506645
33.301456,-45.741856
32.17733,-45.066753
31.449854,-44.534344
30.598415,-44.22028
29.531,-44.124786
28.762362,-43.834366
28.28501,-43.54364
28.301306,-43.228874
28.986954,-42.29857
29.890167,-40.804672
30.707996,-38.075966
32.26844,-35.83244
33.424503,-32.946026
34.451622,-29.791647
35.433846,-25.753685
36.5611,-21.773495
38.03636,-17.405226
39.73378,-13.122434
41.40216,-9.552643
19.719492,-59.381504
25.826826,-80.10277
25.9976,-80.91159
26.229424,-81.890434
26.124325,-82.41803
26.280714,-83.24473
26.741348,-84.287186
27.398376,-85.219734
27.87396,-86.13003
28.233309,-86.73337
28.534502,-87.27318
28.969213,-87.72351
29.165033,-88.14372
29.338238,-88.43474
29.420341,-88.8215
29.577383,-89.08679
29.562582,-89.29669
29.853292,-89.277596
30.149567,-89.18643
30.536615,-89.393036
30.894064,-89.048874
31.116467,-89.06967
31.706846,-88.569595
31.998573,-88.073204
32.942616,-87.29194
33.736286,-86.24745
34.390793,-84.663284
34.817806,-83.25777
20.489365,-62.508453
28.768656,-91.63368
28.759682,-92.24528
28.932932,-92.88953
29.605526,-93.80474
30.418999,-94.79551
30.367533,-96.331726
29.81951,-97.5638
29.641119,-98.351875
29.513079,-98.889984
29.542284,-99.53495
29.585922,-100.43982
19.593332,-58.383698
11.311876,-54.87913
11.8597555,-56.971416
12.069586,-58.691216
12.801198,-60.244576
13.115711,-62.189693
13.412702,-64.06425
13.980394,-65.59965
14.292039,-67.47945
14.9368515,-68.95512
14.909845,-71.02612
15.481057,-72.73143
15.907053,-73.528206
16.084593,-76.58146
19.896658,-59.09373
33.018444,-75.484184
33.62061,-74.75794
34.12621,-74.59327
34.581875,-74.20055
34.80085,-73.728836
34.95287,-73.66965
34.41655,-73.62534
34.36103,-73.698326
34.495617,-74.10366
34.69829,-74.507195
34.987114,-75.18917
35.667995,-75.88652
36.711376,-76.25138
37.762604,-76.19617
38.552284,-76.20692
39.176373,-76.864395
40.185303,-76.85359
19.40102,-56.93923
13.987668,-37.23453
14.596147,-39.091618
15.134863,-40.685528
15.628039,-42.651012
16.293404,-44.559395
17.357304,-46.07591
18.125687,-47.82405
18.672125,-49.96854
19.611086,-51.603218
20.062346,-53.75671
21.050808,-54.88688
21.215055,-57.196236
21.718742,-59.01904
22.191164,-60.882877
22.811676,-62.331764
23.336107,-63.865353
23.590324,-65.20461
23.905394,-66.50918
24.31085,-67.6623
24.806938,-68.89988
25.202637,-70.176674
25.703745,-71.35067
26.26476,-72.2086
26.76029,-73.04368
27.272987,-73.87864
27.773129,-74.78025
28.329922,-75.12948
28.74704,-75.400475
29.323267,-75.364426
30.082373,-75.30322
30.975168,-74.59944
