pred_lat,pred_lon
31.781378,-74.36316
32.347923,-74.05234
33.197876,-73.21867
34.16026,-71.559044
34.943336,-69.923294
36.37538,-67.83193
38.153732,-65.33001
40.196014,-62.474384
42.386326,-59.897427
43.65049,-56.96598
44.86235,-54.170006
45.80504,-50.621994
46.03426,-46.21424
46.03953,-42.826946
46.141384,-39.406166
46.676147,-35.289345
47.647602,-30.912231
47.616108,-27.477161
48.077213,-24.099482
50.128952,-20.681227
51.204063,-18.364624
52.505684,-17.454195
53.06032,-17.060339
53.61501,-16.488846
54.36116,-15.568486
54.850594,-15.920159
55.574512,-14.672826
56.242123,-13.607579
56.85394,-12.750182
19.759357,-59.049038
12.747715,-24.439093
13.069081,-25.611227
13.28499,-26.921001
13.592781,-28.213726
13.874103,-29.560526
14.318106,-30.739775
14.652662,-32.15611
14.958714,-33.59898
15.554577,-34.9324
16.071337,-36.26881
16.860697,-37.490253
17.673561,-38.706707
18.607567,-40.003265
19.89712,-40.737587
21.218885,-41.430332
22.648827,-42.138176
24.200615,-42.248306
25.504765,-42.379745
27.112555,-41.749077
27.808096,-41.92424
28.704948,-41.4615
29.451342,-40.505054
29.654959,-39.005024
29.990786,-38.78683
30.373476,-38.91465
30.38976,-38.26695
30.3846,-37.91549
30.760622,-38.05466
30.863876,-38.3364
31.16038,-38.535023
31.161661,-39.140938
30.884958,-39.545143
31.017673,-39.806087
30.883646,-40.18116
30.680473,-40.736263
30.619333,-41.25435
30.714664,-41.707653
30.904526,-42.31741
31.395073,-43.230476
32.23844,-43.65848
32.87133,-44.43686
33.66831,-44.79382
34.465,-45.174652
35.264935,-45.548744
36.092495,-45.95694
19.814484,-57.70497
11.119629,-33.485863
11.448401,-34.07417
12.050974,-34.840973
12.49267,-35.67124
13.127989,-36.605167
13.910076,-37.417706
14.528937,-38.718414
14.96297,-40.370895
15.633507,-42.169815
16.112165,-43.728287
16.270704,-45.431717
16.521814,-47.08261
17.160067,-48.775906
17.921043,-50.207752
18.609705,-51.630672
19.33246,-53.01409
20.358006,-54.251457
21.648952,-55.105877
22.904469,-55.96454
23.958874,-56.740177
24.845016,-57.563545
25.629774,-58.40468
26.377085,-59.297855
26.915833,-60.23815
27.234192,-61.25266
27.828081,-61.769154
28.424664,-62.197994
28.880249,-62.530815
29.563107,-62.4632
30.914661,-61.178547
32.446304,-59.986195
35.28931,-58.89848
37.866077,-56.953354
38.753674,-55.3367
40.00599,-54.166004
40.81165,-53.691257
41.1883,-52.62565
41.924557,-50.67601
42.406868,-47.777805
42.26046,-43.766693
43.424137,-39.381466
44.573948,-33.792778
45.39458,-28.965998
45.98288,-25.57777
47.417812,-23.066511
49.20198,-21.231512
50.824593,-19.924267
51.793198,-20.51922
53.73352,-20.123917
55.325195,-19.318068
20.215559,-59.72925
20.06235,-93.48018
20.368513,-94.29436
20.439362,-95.31171
20.368896,-95.98385
20.28413,-96.40479
20.531082,-96.93543
20.845474,-97.65306
21.524775,-98.24446
21.995077,-98.730156
21.71723,-99.27594
21.798975,-99.94277
20.453117,-62.398605
18.973015,-85.70704
18.967323,-84.92547
19.375505,-84.110825
19.732325,-82.97736
20.461489,-81.83907
21.218473,-80.88755
22.148968,-79.05916
23.69933,-78.31021
23.902493,-76.369545
24.42689,-74.554085
19.82675,-57.669415
34.89778,-78.3795
34.44779,-77.74007
33.691982,-77.14276
32.693096,-76.7274
31.708029,-76.37284
30.880423,-75.51237
29.73231,-75.95003
28.880291,-76.18462
27.962254,-76.7518
26.964518,-77.50338
26.078848,-78.81158
25.675518,-79.71312
27.04418,-79.35578
28.301773,-78.22855
29.507236,-76.77446
30.762726,-75.08931
31.478477,-74.34043
32.274242,-73.48371
32.737686,-72.357376
33.16951,-70.93556
33.31514,-69.57017
33.653755,-68.34907
33.616573,-66.712
33.604137,-65.57156
33.598625,-64.64892
33.448112,-63.742584
33.3694,-63.291603
33.169094,-62.726192
32.972385,-62.25689
32.836876,-61.916775
32.32349,-61.341362
31.922934,-61.0192
31.532608,-60.620724
31.108355,-60.318073
30.809448,-60.06045
30.46307,-59.751434
30.331762,-59.214935
30.32519,-58.921078
30.407526,-58.50103
30.826756,-57.96928
31.404905,-57.44354
32.36203,-56.76948
33.313396,-55.76308
34.176804,-54.452843
34.959503,-53.083736
35.55974,-51.86087
36.369488,-50.610462
36.154713,-48.860264
35.65415,-47.419426
35.101986,-45.732605
34.516712,-44.43495
34.279903,-43.738804
34.18191,-43.533447
34.073025,-43.115345
34.1739,-43.378963
35.16282,-43.759068
36.55032,-43.357525
37.952187,-43.05414
39.39195,-43.193115
40.998993,-41.224243
43.88507,-39.389393
46.24142,-36.952686
48.302246,-34.062805
49.58594,-30.404154
51.42574,-29.45224
51.736137,-25.998598
51.657887,-22.554163
50.71867,-18.7717
48.81472,-18.07137
46.877373,-17.903801
44.698368,-17.378567
43.768665,-15.888072
42.382633,-15.924161
40.238758,-13.56749
39.55341,-10.700508
39.9421,-8.9630785
39.57946,-6.8976164
39.38789,-8.45236
39.3334,-9.030267
19.168806,-56.067383
21.05129,-93.60706
21.353245,-94.07073
21.728518,-94.62017
22.386414,-94.99
23.32955,-95.56041
25.53389,-96.02057
26.578415,-97.370125
26.730751,-97.73892
27.119331,-98.37922
27.735413,-98.655815
27.635221,-98.92553
27.67184,-99.15275
27.650146,-99.2615
27.59103,-99.46019
20.329527,-61.636948
27.470425,-59.765503
27.935936,-58.766144
28.48383,-58.591915
28.944262,-58.51696
29.170805,-58.588417
29.410881,-58.73029
29.58741,-59.071617
29.676893,-59.548954
29.675297,-59.977646
29.704733,-60.570545
29.805876,-61.189384
29.943352,-61.695946
30.212917,-61.914223
30.340792,-62.322975
30.285885,-62.614056
30.280045,-62.490406
30.486872,-62.50252
30.65233,-62.8817
30.994658,-63.3102
31.502865,-63.57976
31.787947,-63.638073
32.338814,-64.029564
33.16208,-63.74005
34.084793,-64.00689
35.141747,-63.053932
19.940763,-60.51062
17.24556,-86.03717
18.18103,-85.81183
19.054188,-86.09213
19.832985,-86.10692
20.531998,-86.08456
21.239912,-86.24714
22.072432,-86.47913
22.708517,-86.74872
24.002079,-87.42343
25.830597,-87.47992
27.379868,-87.87681
28.547606,-88.81003
29.74312,-89.15908
30.505203,-88.783
30.975815,-89.40111
32.10999,-89.58962
33.826614,-89.8315
36.73147,-88.14704
38.372738,-87.950096
40.392963,-87.44404
41.99063,-86.0487
43.28085,-85.32969
44.995525,-83.887535
44.97429,-79.63048
19.43745,-55.71611
20.58036,-94.49479
21.075338,-95.014435
21.446766,-95.27905
21.728222,-95.79069
21.937817,-96.512215
21.985315,-97.011795
22.11754,-97.38414
22.334396,-98.13699
22.24537,-98.6845
22.279387,-99.07656
22.360382,-99.58413
21.99885,-100.143364
18.881397,-53.36995
36.52844,-51.746574
35.821133,-51.033863
35.124393,-50.247025
34.383858,-49.292248
33.894417,-48.590004
33.37213,-47.661846
32.927513,-46.634167
32.713974,-45.91708
32.54711,-45.68883
32.287834,-45.661613
31.932444,-45.517803
31.898132,-44.612053
32.07024,-43.839436
32.465984,-43.142723
32.415203,-42.141556
33.52157,-41.011074
34.547432,-41.455696
36.31169,-41.88526
38.271793,-41.44457
40.002472,-43.207912
41.5993,-46.957954
41.328712,-49.82404
40.510952,-50.544083
37.313667,-52.985027
35.92548,-51.822346
34.129547,-50.345554
20.165316,-59.34334
11.820328,-22.439928
12.02174,-23.352833
12.248901,-24.345987
12.462447,-25.563835
12.937451,-26.853468
13.759039,-28.506475
14.300725,-30.272932
14.682031,-32.150166
15.157005,-33.712364
15.634678,-35.224503
16.04956,-36.78887
16.445665,-38.368656
16.75725,-39.884285
17.383308,-41.450584
17.956608,-43.36961
18.431879,-45.4016
18.728792,-47.405712
18.921703,-49.537426
18.949692,-51.815197
18.890978,-54.188236
19.26114,-55.888397
19.655046,-57.802032
19.966686,-59.78229
20.274672,-61.643703
20.643145,-63.122627
20.938313,-64.81845
21.051805,-66.6074
21.241993,-68.24267
21.50554,-69.660706
21.701086,-71.17405
21.890049,-72.42236
22.092121,-73.63423
22.280743,-74.680115
22.494272,-75.80555
22.758705,-76.773125
22.927553,-77.49993
23.10608,-77.96901
23.317657,-78.55578
23.648355,-79.20734
24.066366,-79.94491
24.599674,-80.58315
25.385891,-81.34504
26.135399,-81.37618
27.1304,-80.50437
28.155752,-80.24669
29.124453,-80.192116
30.010368,-80.10907
30.957771,-79.894005
31.792547,-79.06317
32.75323,-78.13234
19.277838,-56.44326
10.796019,-49.07779
11.125807,-50.33406
11.327616,-51.443596
11.515863,-52.589073
11.748651,-53.82859
11.94291,-55.060226
12.1447315,-56.169716
12.367685,-57.46628
12.656135,-58.706894
12.957229,-59.866367
13.332202,-60.745293
13.618769,-61.113556
13.8226795,-61.779366
14.294953,-62.767136
14.650925,-62.89173
14.985892,-63.727043
15.768805,-64.35167
16.461763,-65.08717
17.19479,-65.87284
18.17236,-66.23336
18.689985,-66.71253
19.319653,-67.26136
20.113546,-67.84837
20.940416,-68.55447
21.927141,-69.11249
22.875563,-69.41811
23.672325,-70.007965
24.37107,-70.82312
25.112274,-71.43072
25.567446,-72.211266
26.05304,-73.0661
26.339525,-74.01973
26.637373,-74.9704
26.78271,-75.656906
26.988155,-76.48793
27.079355,-77.42636
27.126738,-78.407074
27.071417,-78.668755
27.103544,-78.77034
27.116964,-79.06381
27.126005,-79.25584
27.197361,-79.49759
27.340597,-79.65106
27.4476,-79.65463
27.329859,-79.8096
27.436464,-79.8162
27.885101,-80.005005
28.362951,-80.03518
28.904203,-80.377045
29.598196,-80.77018
30.296999,-81.032104
30.868525,-80.63282
31.506653,-80.670006
32.142735,-80.7978
32.734585,-80.4501
33.61167,-80.02165
34.28764,-79.03885
35.255047,-77.81569
35.551785,-76.60197
36.637024,-76.39334
38.04475,-74.39371
39.49488,-72.03299
41.310883,-69.69441
43.031696,-67.455864
45.41113,-64.83432
48.138268,-62.92907
49.3141,-61.11807
51.05883,-59.755253
52.443203,-57.114525
19.569149,-58.901817
13.076975,-43.717625
13.655253,-45.258278
14.371773,-47.085804
14.604447,-48.142185
14.999325,-51.33972
15.808912,-53.90646
16.78692,-57.101955
17.80711,-59.818127
18.539982,-62.810684
19.717548,-64.163246
20.915218,-65.47227
22.563162,-66.17072
23.864836,-67.25302
25.11687,-67.42432
25.710482,-67.66521
26.33843,-68.322624
26.912104,-68.63425
27.562094,-68.55609
28.401701,-68.09967
28.950281,-67.86501
29.354034,-67.535614
29.58759,-67.374886
29.544443,-67.02433
30.080235,-66.660286
19.608438,-59.04471
22.34626,-89.822334
23.205984,-89.481544
24.495384,-89.02809
26.220459,-88.55259
28.03643,-88.38336
29.733614,-87.0868
29.991207,-85.888664
31.081884,-85.04248
33.77368,-82.126045
36.186943,-78.19606
38.62426,-73.5418
40.92108,-68.895226
42.014305,-64.62125
43.437252,-61.049065
20.089897,-59.482357
12.342758,-23.84173
12.101302,-25.935383
12.059765,-27.760464
12.174824,-29.551645
12.250633,-31.3147
12.392421,-32.92799
12.417514,-34.663273
12.737916,-36.396782
13.239447,-38.09071
13.767587,-39.75695
14.327258,-41.496273
14.824976,-43.196655
15.324015,-44.95283
15.705286,-46.59755
16.093903,-48.32392
16.45924,-50.04336
16.901726,-51.630283
17.18209,-52.54104
17.468742,-53.00131
17.7811,-53.997387
18.210144,-55.161667
18.806448,-56.18009
19.425951,-57.022964
20.091434,-57.835075
20.703014,-58.61969
21.416996,-59.312916
22.223486,-59.73282
23.026531,-60.29897
23.929388,-60.76058
24.861868,-61.35738
25.99846,-61.801212
27.62653,-60.88443
28.896772,-60.900215
30.357988,-60.632156
31.999466,-60.204365
33.627007,-59.847496
35.06529,-59.877132
35.989418,-61.05421
37.222492,-60.619144
38.038513,-60.66057
38.778,-60.547806
39.26219,-60.56642
39.585396,-60.478218
39.524464,-60.561543
39.54366,-60.726696
39.581787,-61.112057
39.583443,-61.533966
39.552795,-62.02377
39.482967,-62.281208
39.87992,-62.75667
40.37611,-61.86378
40.716198,-61.213596
40.613937,-60.34375
41.13112,-59.25593
41.93551,-57.20339
42.759335,-55.356594
43.82912,-53.40654
20.15022,-61.060318
24.17065,-96.21122
24.194973,-96.97523
24.279776,-97.61855
24.048594,-98.03802
23.846672,-97.867195
23.661133,-98.06939
23.800726,-98.3592
24.024471,-98.65944
24.318605,-99.11696
24.24789,-99.348976
20.164852,-61.010277
26.190247,-85.27689
26.091476,-85.738464
26.051283,-86.123474
25.871273,-86.42302
25.725245,-86.58704
25.473808,-86.89261
25.775167,-86.577576
25.863436,-86.21817
25.985052,-85.71213
25.949,-85.5439
27.047598,-84.65062
28.047977,-84.07284
28.67461,-83.18764
29.222065,-82.76426
29.18576,-82.28718
29.877108,-81.2452
30.624578,-80.132095
31.078873,-79.21633
32.119667,-77.6698
32.95922,-75.775764
33.924583,-73.3967
34.7917,-71.23427
35.7031,-68.933556
36.731133,-67.26124
37.335697,-65.27677
37.889286,-63.39718
39.038017,-62.206867
40.195034,-60.76349
41.472828,-58.959316
43.076866,-57.239403
43.76152,-55.687275
46.287987,-52.37959
48.35835,-49.63891
50.181046,-47.404083
51.730644,-43.80048
53.66358,-40.669613
55.37639,-39.03744
55.964615,-36.99671
56.296112,-34.128735
57.372837,-31.354275
19.487228,-55.046665
31.041906,-73.162544
31.46659,-74.23932
31.80643,-75.17789
32.521336,-75.90739
33.33115,-76.67687
34.219517,-77.12222
34.88227,-76.994514
35.22819,-77.21263
36.00434,-76.82859
36.523273,-76.48337
37.16544,-75.91553
37.88767,-74.559715
38.454315,-72.482414
38.85535,-70.48385
19.978535,-60.60494
16.70552,-67.762314
17.192795,-68.27546
17.581068,-68.93601
17.758791,-70.24201
18.324352,-70.45522
19.201862,-70.71317
19.862185,-70.66739
20.340029,-70.70018
20.761114,-70.61839
21.607077,-70.94901
22.386349,-71.08705
23.125084,-71.109184
23.957928,-70.94123
24.495691,-70.93122
24.774801,-70.593834
24.874136,-70.51393
25.067947,-70.566475
25.23703,-70.07194
25.89149,-69.353195
26.492077,-68.4202
27.281773,-67.085396
28.808706,-65.77805
29.930935,-65.86306
30.950888,-65.65019
31.806452,-65.90321
32.512135,-65.93138
32.859566,-66.26584
33.034595,-66.681854
32.97495,-67.1445
33.27486,-67.75187
33.816822,-68.29308
34.204605,-68.52822
34.676136,-68.88698
35.55991,-68.49682
37.276474,-67.50372
18.830696,-54.213375
16.648567,-32.26012
17.342081,-32.996067
17.910225,-33.65455
18.714064,-34.101078
19.35379,-34.73238
20.116144,-35.11863
20.695835,-35.30342
21.05279,-35.275852
21.423037,-35.866993
22.137981,-36.55285
22.896833,-37.006588
23.550274,-37.536293
24.50806,-38.37993
25.706142,-39.229393
26.904375,-40.122555
28.164347,-41.23932
29.870012,-42.15648
31.589098,-43.151985
31.791344,-45.686264
32.129974,-47.47713
32.379993,-48.81709
32.93245,-49.836166
33.901928,-50.613735
35.59567,-49.566017
36.8315,-49.712944
38.151787,-49.400818
39.87067,-48.263012
41.438843,-46.2264
42.802143,-44.31597
43.91812,-41.66522
44.78117,-39.100906
45.25659,-34.738758
47.144386,-31.741653
48.94579,-28.024147
19.99718,-57.845993
37.46907,-64.720474
37.276054,-64.618805
37.490135,-64.38415
37.815067,-64.21263
37.671883,-64.29684
37.83096,-64.45776
38.293205,-64.630424
38.901173,-63.413105
40.107872,-61.92516
41.018158,-60.788918
41.986042,-59.95771
42.7579,-59.730453
20.585165,-61.97204
26.617065,-77.33212
27.599302,-77.40983
28.204382,-77.63486
28.79453,-78.068695
28.860382,-79.10702
28.796103,-80.202805
28.534702,-81.24077
28.363962,-81.67636
28.550232,-82.45134
28.567114,-83.02862
27.801603,-84.96198
27.084267,-86.314804
26.415857,-87.78619
25.81284,-89.18952
25.692684,-90.58732
26.066801,-92.102165
26.638535,-93.35319
26.804676,-94.44579
26.44209,-96.034546
26.403131,-97.02825
26.394897,-98.05109
26.240496,-98.70992
26.206165,-99.29155
26.115347,-100.20402
26.128443,-101.20782
20.691143,-63.00045
13.681712,-40.51519
13.7415495,-42.308872
14.522044,-43.719147
15.749542,-46.64005
17.221199,-49.71102
18.5548,-50.664745
19.644804,-51.680702
20.634535,-52.93106
21.495289,-54.07428
22.155807,-55.091583
22.846983,-55.745476
23.548191,-56.224796
24.174717,-56.39652
24.460531,-56.937145
24.618155,-57.53421
24.338795,-58.24714
24.119015,-58.978657
20.09942,-60.283665
32.481327,-72.73918
32.38441,-72.66024
32.21361,-72.74341
32.131092,-72.77116
31.948095,-72.58014
31.645327,-72.48835
31.79602,-72.39688
32.143444,-72.273476
33.094284,-71.51956
33.682816,-71.30927
34.076214,-70.90424
34.860195,-70.47277
35.824116,-69.693306
37.109043,-68.792946
38.668392,-67.384384
40.425823,-65.9429
42.2181,-64.49282
44.125088,-62.8047
45.258675,-62.140133
45.621056,-61.47024
46.461365,-60.926014
48.29757,-59.787735
19.907614,-60.072224
26.484259,-86.143265
26.88802,-86.31118
27.086031,-87.030975
27.301144,-87.771866
27.443203,-88.17083
27.154375,-88.312675
27.05592,-88.6432
26.878277,-89.01269
27.418825,-88.93515
27.610472,-88.660545
27.909275,-88.64828
28.06867,-88.10943
28.665827,-87.57452
29.53403,-87.18316
30.526592,-87.187195
31.111814,-87.444855
31.290792,-88.2028
32.432194,-88.57258
33.27873,-89.090546
34.010674,-89.70687
34.708736,-90.292114
35.472794,-90.88461
36.37821,-90.9398
37.359653,-90.936356
19.242481,-54.502075
18.63877,-88.903435
19.158934,-88.76041
19.585482,-88.75145
20.1447,-88.53548
21.007774,-87.49447
22.012135,-87.30003
23.465284,-87.24603
24.285593,-87.5069
25.071611,-86.95867
26.948858,-85.58916
27.354288,-84.883224
29.282406,-83.497116
31.478378,-82.697205
32.274063,-82.62574
33.094704,-82.35635
34.098778,-80.94983
35.48164,-78.19721
37.243763,-76.03367
39.040478,-74.63272
40.675076,-73.22922
42.470524,-71.829155
44.514786,-70.15566
47.92558,-69.49978
19.160402,-54.922436
13.197151,-84.04248
14.166701,-84.51939
15.00847,-85.5415
15.592461,-86.397484
16.076612,-87.41105
16.221256,-88.43376
16.58544,-89.3883
16.888603,-90.237206
17.051523,-90.41354
17.24653,-91.01874
17.706022,-91.95217
18.305176,-92.94191
18.829998,-93.563644
19.397331,-94.3905
19.98861,-95.326836
20.251806,-96.137955
20.30421,-96.73717
20.291058,-97.29699
20.355175,-98.03355
20.300104,-98.271324
20.154608,-98.59786
20.272032,-98.885864
19.640036,-59.6095
28.72434,-88.52636
28.461401,-88.46463
28.371988,-88.94069
28.287987,-89.36773
28.295214,-89.77889
28.314104,-90.11615
28.423887,-90.59576
28.54311,-91.13757
28.75577,-91.69966
29.033821,-92.00586
29.259682,-92.45332
29.756021,-92.9126
30.196562,-93.42773
30.34326,-93.654686
30.672935,-93.949585
31.193663,-94.40209
31.79749,-94.76385
32.439922,-95.06879
33.030983,-94.36779
33.883335,-94.25798
34.80884,-94.16738
35.56279,-94.25058
36.40168,-93.97893
37.25482,-93.81382
19.319197,-57.14789
13.398819,-45.743713
13.425616,-46.5423
13.553264,-47.291008
14.0599165,-48.156265
14.37661,-48.988293
14.738836,-49.64734
15.025808,-50.105556
15.343341,-50.72889
15.64454,-51.354404
15.944569,-51.962242
16.249748,-52.535553
16.582262,-53.432384
16.87338,-54.483837
16.780235,-55.550755
16.96849,-56.495056
17.157284,-57.44266
17.35862,-58.355423
17.550514,-59.25316
17.652613,-60.068825
17.879822,-60.86828
18.110817,-61.73501
18.580952,-62.233906
18.976788,-62.540707
19.32531,-62.81054
19.493076,-63.101223
19.222872,-55.609535
19.93079,-93.88149
20.085033,-94.6853
20.138655,-95.17789
20.120182,-95.72264
20.20525,-96.38048
19.833649,-96.74738
19.552162,-96.84563
19.826714,-96.95478
20.261395,-96.98966
21.125574,-96.326706
21.92624,-96.09778
22.482584,-96.35737
22.882452,-96.810684
23.253422,-97.13375
23.564814,-97.31213
23.719414,-97.86887
24.107132,-98.60351
24.325954,-99.13616
24.447157,-99.7585
24.195984,-100.25004
24.307255,-100.65447
20.135078,-60.077374
25.655975,-88.18506
26.63284,-87.83642
27.886337,-87.54216
28.887127,-86.345474
29.44288,-85.65434
30.068949,-85.06424
31.724138,-83.861374
33.462025,-82.1464
35.421036,-80.76155
37.812805,-78.89081
40.17765,-76.11007
42.5912,-72.96669
44.68599,-69.49913
20.102287,-60.24333
20.441366,-71.45711
21.388006,-71.914406
22.117464,-72.801544
23.266731,-73.57784
24.480507,-72.9842
25.759687,-72.94803
26.794212,-72.05859
27.85881,-71.37669
29.106556,-70.65048
30.56735,-69.06491
32.095276,-67.92593
33.611507,-67.156265
35.07523,-66.02254
36.50958,-65.54676
37.05222,-66.03114
37.41519,-66.42579
38.08403,-65.87502
38.950684,-63.728405
40.32856,-62.41729
41.69665,-59.70568
43.467197,-57.17772
45.154827,-54.11902
46.80497,-51.243385
48.26618,-47.789436
49.736164,-44.226425
50.996925,-39.99178
51.9866,-35.27116
53.04256,-29.304838
53.736256,-23.048517
20.206701,-60.309433
20.606583,-92.58296
20.70801,-93.30168
20.806198,-94.02722
20.910395,-94.73907
21.011456,-95.35492
21.321775,-96.12457
21.42545,-96.83634
21.677565,-97.575165
21.713655,-98.45628
21.465912,-99.23239
21.261211,-100.08882
20.870392,-100.951126
20.582903,-101.76031
20.386738,-102.69599
20.197903,-103.616394
20.10437,-104.53953
20.027784,-105.35947
20.119432,-106.20638
20.191502,-106.829254
20.535593,-107.57977
