pred_lat,pred_lon
21.113653,-107.8745
21.619717,-108.22587
22.111872,-108.5372
22.61329,-108.82806
23.111097,-109.0228
23.6125,-109.313644
24.097202,-109.519516
24.470179,-109.66625
24.741035,-109.71653
24.808336,-109.93989
24.709578,-110.17053
24.729597,-110.45881
19.97138,-60.00446
13.704798,-59.421898
14.437658,-60.82507
14.507658,-62.495552
14.692044,-62.90793
14.967638,-64.242584
15.47915,-65.90727
16.095743,-67.3377
20.22134,-60.811546
12.542688,-46.86262
13.429229,-48.155487
14.342334,-49.663094
14.874732,-51.785988
15.511679,-53.199497
16.27826,-54.679195
16.899076,-56.35364
17.111921,-58.758236
17.117393,-61.18657
17.663193,-62.19452
17.980366,-63.01414
18.473486,-64.20218
18.740898,-64.778305
19.05669,-65.86121
19.393852,-66.56702
19.742676,-67.67692
20.145884,-69.02438
20.334476,-70.48224
20.785494,-71.96708
21.094799,-73.44806
21.038551,-75.2151
20.531229,-77.10026
19.978624,-59.880623
12.052649,-24.221197
12.502059,-25.398926
13.149064,-26.769615
13.941521,-28.160717
14.930245,-29.4688
15.645209,-30.875998
16.482925,-32.372993
17.457827,-33.746037
18.349443,-35.043724
19.155844,-36.584652
19.970337,-38.185028
20.856537,-39.722717
21.644682,-41.138092
22.441465,-42.53378
23.34348,-43.802944
24.332037,-44.985474
25.04666,-45.89355
25.240793,-46.83632
25.746727,-47.64225
26.297253,-48.479237
27.097206,-48.949474
27.931381,-49.676132
28.952753,-50.30424
30.257986,-49.86068
31.771784,-49.311806
19.595448,-56.95237
26.034357,-89.266685
26.592028,-88.947235
27.03722,-88.992546
27.598717,-88.861855
28.166004,-88.456764
28.508375,-87.75409
28.783104,-87.427
29.08389,-87.181595
29.304516,-87.04813
29.549347,-86.589294
29.57561,-86.331535
29.459755,-86.11356
29.45949,-85.92118
29.756392,-85.203064
29.713934,-84.759346
29.92159,-84.68411
29.971973,-83.26326
20.404213,-60.21551
42.106976,-34.2529
41.64497,-36.161903
41.28301,-37.8802
40.6025,-39.63242
39.97307,-41.117367
39.52344,-42.765068
38.632053,-44.54954
37.38475,-45.852184
36.46409,-46.714954
35.551865,-48.033733
34.592777,-49.261208
33.279037,-50.416817
32.54064,-50.865505
32.17593,-51.24065
31.650555,-51.222145
32.27575,-50.78864
33.456566,-49.67238
35.584507,-47.503914
37.06857,-49.519497
38.81973,-49.52061
39.592247,-49.87311
40.26413,-49.731956
40.821728,-49.781887
41.39631,-49.46808
42.29025,-48.647007
43.15613,-47.76024
44.08673,-46.51667
45.279896,-44.405216
46.254063,-40.32318
47.047115,-36.74202
47.534557,-32.886707
20.130802,-61.04036
27.897793,-94.51362
28.472391,-94.24962
29.092718,-94.75837
29.932735,-95.08036
30.400518,-94.84433
19.77827,-59.420773
23.086496,-81.4964
23.267153,-82.31278
24.221312,-82.92798
24.81183,-83.35601
25.348816,-83.74284
25.983423,-83.8602
26.744093,-83.46854
27.470125,-83.93682
28.267395,-84.11875
28.860207,-84.13996
30.475813,-83.368225
32.185024,-83.123505
33.334682,-83.34574
34.022694,-83.37672
34.39105,-82.55495
34.494877,-82.25746
19.897589,-58.346176
11.23536,-79.57051
12.013143,-79.893486
12.73098,-80.39971
13.525567,-80.65229
13.909935,-80.69009
14.375542,-80.44903
14.689804,-80.5265
15.072016,-80.46201
15.402022,-80.6078
15.867616,-80.36667
16.181864,-80.44415
16.566843,-80.37279
16.79357,-80.6253
17.460817,-80.68226
17.236198,-81.55914
16.661505,-82.14415
16.248283,-82.53757
15.533958,-82.262505
15.447146,-82.368355
15.229413,-82.34309
15.1268835,-82.38067
15.052215,-82.45871
14.948377,-82.65548
14.518764,-82.55599
14.1545725,-82.50367
14.145644,-82.13571
14.666029,-81.64537
14.605406,-80.520805
14.7850895,-79.63332
15.159609,-79.039215
15.449259,-78.73228
15.616832,-78.402145
15.7843685,-78.24253
16.115952,-78.01634
16.339495,-77.88406
16.523838,-77.75425
16.505867,-77.02136
16.456013,-76.51325
16.602009,-76.17606
16.602585,-75.961205
16.05117,-76.04365
16.14148,-76.83831
16.308445,-77.9055
16.620022,-78.97485
16.696953,-79.92677
16.84318,-81.09943
17.561848,-82.40193
18.345613,-83.56272
19.16046,-84.55741
19.964561,-84.96538
20.438787,-85.37525
20.483406,-85.43982
20.497595,-85.808754
18.757765,-55.02144
19.027872,-93.58308
19.359941,-94.680756
19.674358,-95.612755
20.133398,-96.18083
20.400164,-96.857445
20.55169,-97.72778
20.402182,-98.15925
20.00938,-58.783413
14.83228,-82.95812
15.229269,-84.31145
15.9604435,-85.37167
16.967104,-86.09738
18.234097,-86.36526
19.127975,-86.77155
20.059187,-87.32718
21.12139,-87.3615
22.098763,-87.539635
23.019337,-88.15808
24.19663,-88.78572
25.28905,-89.11706
26.138744,-89.22433
27.20605,-89.24745
28.082579,-89.47794
28.842096,-89.71627
29.351667,-89.94636
29.515673,-90.72574
29.242464,-91.845924
29.224745,-92.85018
20.001469,-60.666664
28.92592,-68.070335
28.81333,-67.576324
28.90856,-67.528404
29.003826,-67.35229
29.242579,-67.40713
29.475298,-67.47108
29.8991,-67.12943
30.267376,-67.071045
30.837048,-66.48465
31.526009,-65.024635
32.891438,-63.413918
34.044506,-61.93228
34.87676,-58.665375
35.31341,-56.700733
35.85426,-53.984352
35.492767,-52.05062
35.73726,-48.911514
35.470257,-46.86759
36.013214,-44.829376
36.21368,-42.760918
37.436123,-40.29868
39.383045,-37.499775
41.59041,-34.303867
43.119877,-32.510765
44.702515,-30.151117
45.94164,-26.399456
19.954945,-59.24856
20.811565,-95.10763
20.837645,-95.06901
20.842731,-94.68131
20.923786,-94.42101
20.975824,-93.91361
20.87255,-93.85126
20.812412,-93.83626
20.825327,-93.75125
20.47488,-93.73209
20.417166,-93.524864
20.552582,-93.66084
20.614483,-93.95598
20.618343,-94.17128
20.63421,-94.56085
20.666311,-94.97339
20.74809,-95.37766
20.763857,-95.76419
20.786814,-96.42093
20.775017,-97.3712
21.020683,-98.0958
21.192837,-98.63062
21.15618,-98.83228
19.57198,-57.681328
11.341956,-82.75744
11.741745,-82.82377
12.019257,-82.97721
12.195586,-83.41665
12.504314,-83.87003
12.797342,-84.22352
13.34232,-84.792175
13.956764,-85.587296
14.716849,-85.88906
15.354589,-86.35082
16.13152,-86.607925
17.665228,-86.001396
18.809301,-87.26084
20.430176,-87.77427
22.621464,-88.34055
24.757742,-88.10923
26.94492,-90.064476
28.680973,-90.9865
30.578135,-89.85661
30.86424,-90.08807
32.14913,-89.4408
33.778706,-88.31031
36.1221,-86.82199
39.13288,-85.4371
41.505875,-82.68757
43.493977,-79.24785
44.766045,-74.666595
46.00541,-70.244
47.35398,-66.43119
47.8592,-63.13806
48.060055,-58.624924
20.089304,-60.03216
33.22925,-68.53546
35.11819,-67.52938
37.95912,-65.34785
38.837234,-64.37816
39.69001,-63.883858
41.268772,-63.409004
41.922054,-61.459404
41.888645,-59.662518
42.513496,-59.41023
43.93489,-53.633106
19.894043,-58.35732
14.768524,-79.150536
14.365528,-79.6109
13.862504,-80.17123
13.595106,-80.59767
13.334657,-80.52248
13.148525,-80.36212
13.417086,-80.184105
13.941823,-80.069435
14.559255,-79.696724
15.428246,-79.189384
16.575054,-78.9208
17.633144,-78.66698
18.338928,-78.64129
18.89986,-78.17367
20.02907,-78.18488
20.536821,-77.73953
20.970108,-77.90215
21.711908,-77.29125
23.178137,-76.57058
24.253492,-77.552795
25.646132,-77.69051
26.505064,-78.05036
27.192963,-78.40579
27.466501,-78.36757
28.009577,-78.3139
28.829054,-78.20901
29.786757,-77.74395
30.66272,-76.6847
31.4072,-75.790794
32.128204,-75.11674
32.91281,-74.157455
33.99707,-72.678856
35.257896,-71.34229
36.139126,-72.30156
38.310844,-72.03682
38.863827,-74.10877
39.445942,-75.00548
39.941498,-74.89654
40.458515,-75.37281
40.818012,-77.006355
40.81407,-78.68328
41.110878,-79.55969
41.41671,-80.31444
41.81889,-80.77984
19.650663,-59.199203
19.253094,-47.438263
19.790127,-48.232758
20.398106,-49.278713
21.20027,-50.432396
21.738564,-51.29519
22.154497,-52.025795
22.745356,-53.14133
23.80734,-54.362545
25.14123,-55.175014
26.207045,-55.785442
27.366758,-56.35285
28.383005,-56.861225
29.446772,-57.206814
30.365633,-57.34179
30.987957,-57.83545
31.56342,-57.810043
32.09639,-57.95424
32.654285,-57.72494
33.079094,-57.669464
33.569954,-57.717545
34.092834,-57.18245
34.532463,-56.593544
35.19102,-55.8327
35.88617,-54.25959
36.522797,-52.74939
37.292744,-51.66442
37.97402,-50.772724
38.759712,-49.805897
39.27517,-48.96882
39.506218,-48.011326
40.056973,-47.286674
40.52899,-45.69773
41.06363,-44.202473
41.961575,-42.5711
42.82661,-40.95602
44.38273,-38.924805
45.8436,-37.468983
47.436695,-34.896698
49.55212,-33.730545
51.563053,-32.710342
53.650646,-31.68346
55.309242,-30.91953
56.924828,-29.930084
58.285,-27.292038
60.53708,-23.439438
61.994335,-21.880287
62.88456,-19.957592
63.859432,-17.996746
64.07958,-12.450494
62.03575,-10.209496
19.90895,-60.286
12.255696,-38.80268
12.660394,-40.395832
13.141753,-42.150627
13.716948,-43.925804
14.059118,-45.458214
14.214973,-47.021935
14.4005785,-49.90644
13.9698715,-52.94694
13.976399,-54.872795
14.271195,-56.433044
14.309781,-58.312172
14.725542,-59.686977
15.290222,-60.72434
15.798155,-61.783527
16.806898,-62.48563
17.691784,-63.459576
18.508827,-63.95579
18.99245,-64.61035
19.392103,-65.31226
19.808552,-65.98977
20.28733,-66.4445
20.700512,-67.16059
21.07174,-67.91209
21.243795,-68.363846
21.437012,-68.488846
21.667522,-68.751396
21.991995,-69.0165
22.421976,-69.37739
23.04861,-69.75637
23.84179,-70.2436
24.64536,-70.6661
25.64876,-70.40233
27.021385,-70.11792
28.572536,-69.584724
30.57901,-68.733925
34.145752,-68.313805
36.856457,-66.302734
39.768753,-63.7915
42.838566,-60.449795
45.982845,-55.652294
47.054806,-54.445198
19.363113,-57.486526
13.190861,-52.54664
12.937687,-54.408222
13.132814,-55.806732
13.5385895,-57.141342
14.176284,-58.434536
14.442018,-59.482925
14.828377,-60.463947
15.071128,-61.273705
15.283277,-62.081245
15.620724,-62.801678
15.981616,-63.324917
16.134174,-63.527527
16.44525,-64.331406
16.83219,-65.22536
17.28469,-65.948105
17.638367,-66.47953
17.94205,-66.86854
18.363577,-67.71415
18.718842,-68.097466
18.979082,-68.44136
19.361273,-69.03169
19.769943,-69.61343
20.189035,-70.25463
20.719965,-70.923935
21.23329,-71.32346
21.574404,-71.82729
22.033487,-72.44662
22.77596,-72.922356
23.642027,-73.17409
24.49559,-73.419525
25.199995,-73.68317
25.915266,-73.935715
26.680061,-73.980736
27.387178,-74.24942
28.299147,-74.391884
29.149729,-74.46195
29.830317,-73.93719
30.4268,-73.931046
31.03774,-74.23136
31.570263,-74.362274
32.186714,-73.87758
32.77883,-73.87927
33.447323,-73.83562
34.061996,-73.87552
34.59014,-73.831566
35.07644,-73.749756
35.56276,-73.66798
36.110596,-73.60083
36.744614,-73.31715
37.08885,-73.225845
37.26489,-72.5167
37.383015,-71.282166
37.71949,-69.47594
38.05435,-67.56162
38.375355,-65.27371
38.668743,-62.459503
38.903313,-58.738335
39.755257,-55.31527
40.6529,-51.889492
41.68515,-48.215347
42.35009,-44.260662
43.682037,-41.342827
45.171753,-37.59437
46.763035,-33.143723
47.973587,-28.413801
48.596676,-23.590363
49.097958,-18.925137
20.445301,-61.517433
13.390227,-49.125477
13.689951,-51.124268
14.190806,-53.350605
15.3497095,-55.01247
16.403282,-56.58879
17.183594,-58.067635
17.659325,-59.72178
18.33734,-61.271446
18.759218,-62.79999
18.945498,-64.45015
18.843962,-66.179436
19.012255,-68.00918
19.08796,-69.58827
19.124926,-70.69822
19.315006,-71.70323
19.39215,-72.65609
19.431316,-73.65307
19.536589,-74.26702
19.62953,-75.5214
20.197395,-76.8121
20.494518,-78.881134
20.837378,-80.84713
21.543024,-82.50522
22.091263,-84.31065
22.804222,-85.720055
23.528553,-87.05267
24.108145,-88.201454
24.625402,-89.20916
25.112679,-90.25384
25.594034,-91.12501
25.997414,-92.10502
26.711145,-93.112595
27.18461,-93.85391
27.703484,-94.297966
28.36982,-94.79796
29.101463,-94.693146
29.651096,-95.09819
30.600203,-94.69047
30.989546,-95.13937
30.843927,-95.57715
30.99145,-96.00628
30.88203,-96.321335
30.624632,-96.52777
31.144157,-96.242966
31.433537,-96.9598
31.91905,-97.505394
32.720657,-97.2325
33.93732,-96.86849
35.22709,-96.36251
36.426292,-95.6586
37.853943,-94.7652
39.379536,-93.68926
40.32978,-91.30696
40.441353,-88.21094
40.31895,-85.71161
40.415436,-83.30011
21.504591,-63.63261
32.87859,-81.65041
33.346695,-80.19277
33.54037,-78.85592
34.113556,-77.86018
34.379143,-76.24045
34.75129,-75.11849
34.93181,-73.9496
35.13003,-72.75737
35.327263,-71.46357
35.470135,-70.37968
35.357487,-68.9777
35.182808,-67.80068
35.301582,-65.9571
35.54781,-64.06445
36.21195,-62.406036
36.463226,-60.683403
36.654766,-58.276104
36.636448,-55.772346
36.631332,-53.39785
36.645374,-51.088165
36.913216,-48.260536
37.021507,-45.834476
37.11742,-43.353703
37.016098,-39.10999
37.5402,-36.664925
39.325294,-33.42053
40.660347,-30.367949
42.53108,-27.221214
44.410175,-23.318562
20.16849,-60.910927
26.972147,-56.90283
27.169607,-56.546963
26.900486,-56.60731
26.95745,-56.93788
26.705,-57.3417
26.528967,-57.820637
26.475677,-58.583973
26.76164,-59.507313
26.941486,-60.459953
27.084333,-61.143658
27.27749,-61.850033
27.460814,-62.43647
27.670292,-62.755405
27.965746,-63.284374
28.497036,-63.86914
29.218979,-64.29087
30.028969,-64.53948
30.989305,-64.19011
31.966793,-64.14467
33.044247,-63.381218
33.889282,-62.331635
34.740578,-61.69565
35.159363,-60.099895
34.938206,-58.736256
34.870056,-57.224037
34.58892,-55.15063
34.545254,-51.438602
34.899086,-49.157547
35.22228,-46.540134
35.330524,-43.641895
35.367798,-41.39429
35.04138,-39.556576
34.716045,-37.84712
34.73915,-35.725952
34.949055,-34.05199
35.379887,-32.81398
35.816677,-31.610931
36.228626,-30.557102
36.613922,-29.158503
36.768295,-27.909117
36.787487,-27.105576
37.155342,-28.342047
19.719172,-56.155445
31.650166,-74.51317
31.567986,-74.33586
32.03825,-74.19494
32.432854,-73.859695
32.7522,-74.05574
33.386497,-73.823746
34.012154,-73.61454
34.933,-73.37994
35.681213,-72.7581
36.628635,-71.81764
37.410294,-70.189064
37.685883,-67.897644
37.878544,-65.81509
37.743927,-63.743088
37.818604,-61.213787
19.108904,-56.812428
11.592799,-57.28271
12.619483,-58.842087
13.472219,-60.93619
14.053418,-63.038208
14.602403,-64.32693
14.818166,-67.10141
15.82605,-70.15546
15.9676485,-72.53145
16.502949,-74.27719
16.346365,-76.91853
16.534975,-79.1283
16.775679,-81.19015
16.95729,-82.92702
17.634336,-84.325325
18.44093,-85.50356
19.561993,-86.67743
20.55203,-87.57113
21.18503,-88.12217
21.621363,-88.726494
21.955019,-89.35573
22.665703,-90.284004
23.44447,-91.227936
24.101278,-91.93647
24.739655,-92.38005
25.327087,-92.45602
25.54955,-92.887344
25.595688,-93.25081
25.804289,-93.44764
25.783379,-93.5639
26.35168,-93.59176
26.782148,-93.94654
27.453592,-94.203964
28.0063,-94.49129
28.577158,-95.286865
28.792307,-96.28711
29.106853,-97.009575
29.224155,-97.964966
29.492619,-98.68311
29.295544,-100.125656
29.393234,-101.40895
29.998428,-102.632454
30.29653,-104.21387
31.010635,-105.77072
31.578619,-107.43877
19.430267,-57.30733
27.857063,-85.31688
29.015118,-85.92127
29.854168,-86.54335
30.589926,-87.406136
31.081816,-87.58041
31.169884,-88.395996
32.222797,-89.38551
19.131784,-54.902637
35.887993,-76.337814
35.810013,-75.68235
35.66148,-74.61008
35.719124,-73.643
35.97356,-73.33678
37.144146,-71.96002
38.012844,-70.22884
38.80508,-68.12138
39.595577,-66.25461
40.965458,-64.37762
42.179714,-62.292316
43.480812,-59.756733
44.811954,-57.945305
45.82231,-56.96663
19.955118,-60.85145
23.140549,-94.18406
24.215984,-93.686516
25.487358,-93.03893
26.791574,-92.75045
28.08617,-93.04692
29.327179,-92.56067
29.766027,-92.584076
30.718962,-92.15997
31.485937,-91.37893
32.4011,-90.04076
33.267353,-89.16419
34.02052,-87.95411
34.35568,-86.34853
34.865665,-84.319176
35.741516,-82.21165
36.800583,-79.68647
37.96673,-76.94305
38.63866,-73.264404
40.05546,-70.0855
41.72805,-67.630005
43.204483,-65.008255
44.41878,-61.52295
19.794043,-57.814075
28.37017,-79.745865
29.358633,-79.729065
30.347115,-79.71222
31.365654,-79.57903
32.286476,-79.36763
33.153065,-79.54789
33.951515,-79.06252
34.83137,-78.069824
35.11757,-77.0311
34.689434,-76.04071
34.465527,-75.06871
34.65743,-73.8456
35.60377,-72.03564
36.08014,-71.71365
36.377754,-71.422874
36.71063,-70.93394
36.709717,-70.55989
36.798325,-70.5744
36.84177,-69.478226
37.374725,-67.916916
37.95753,-67.615
37.833572,-66.86605
37.873024,-66.16812
38.025692,-65.06408
38.61256,-63.654076
39.429558,-61.701393
40.562927,-60.03614
42.56736,-56.775715
44.488888,-53.44025
46.765476,-49.172676
18.850794,-54.342575
24.956467,-60.64374
26.051567,-59.925613
26.953873,-59.245766
27.601099,-58.195057
27.677954,-57.664425
27.834145,-57.3239
27.760475,-57.208027
28.238533,-55.719337
29.428333,-54.76089
30.427616,-55.670986
31.292463,-56.126106
31.861826,-56.330124
32.635094,-55.689384
33.228798,-55.397484
34.21158,-54.359478
35.061623,-52.45403
35.875248,-50.760605
37.04159,-48.74924
37.84075,-45.975834
38.163033,-42.433033
39.00419,-40.890736
38.760098,-38.65715
38.729767,-34.93825
39.784344,-30.792837
41.88284,-27.216291
44.572727,-24.738155
47.6471,-22.871338
46.780785,-20.241484
19.550983,-57.841034
16.580303,-69.77394
17.297503,-70.75472
18.02655,-71.62761
18.587141,-72.66014
19.058353,-73.45855
19.296032,-74.53598
20.536282,-75.0231
22.34717,-75.21259
24.662718,-73.832146
27.931368,-73.359024
20.5376,-62.078697
17.745256,-84.415405
17.742712,-84.6473
17.943304,-85.00364
17.905201,-85.43714
17.940962,-85.91845
18.052994,-86.702484
17.942589,-87.476974
18.044783,-88.295654
18.21179,-89.29255
18.641598,-54.357098
26.793598,-87.87889
27.361847,-87.600815
27.650023,-88.14877
27.657648,-88.80542
27.379091,-89.402
27.624973,-90.1345
27.84886,-90.44374
28.178577,-90.34893
28.779911,-90.04525
29.266193,-89.99058
30.008265,-89.91179
30.60836,-90.1324
30.787432,-89.693016
31.564009,-89.07539
32.10703,-88.25138
32.953667,-86.85473
18.891777,-54.46668
19.831127,-59.05038
20.376377,-59.820576
20.795357,-60.741146
21.169855,-61.556274
21.460178,-62.495964
21.561493,-63.45848
21.801765,-64.46969
22.18795,-65.395195
22.365438,-66.43661
22.427814,-67.26367
22.562855,-68.01371
22.877737,-68.584915
23.31747,-69.45584
23.829685,-70.61689
24.180204,-71.83318
24.177197,-72.58088
23.983978,-73.15623
23.654219,-73.542786
23.426254,-73.88299
23.207117,-74.19366
22.44972,-74.02972
21.867872,-74.41272
21.669281,-74.63724
21.201778,-74.43953
21.013123,-74.11475
20.741993,-74.21017
21.395315,-73.49317
21.967249,-73.23812
22.578606,-73.06965
23.412012,-73.59013
24.106667,-74.285484
24.870306,-75.34643
25.953436,-76.39617
26.97356,-77.88444
27.938461,-79.3399
29.051962,-80.64115
30.716255,-80.66055
33.176254,-79.45957
33.888348,-79.899315
35.550552,-78.95774
37.64913,-77.99928
40.097713,-76.59224
42.024128,-73.70593
43.942673,-70.22278
45.928284,-66.28034
47.459312,-61.518406
48.454052,-57.547333
49.12584,-54.845634
18.608568,-52.604607
20.035545,-96.7196
20.046043,-96.31726
20.0324,-95.67182
19.90665,-95.15063
19.908974,-94.769806
19.946283,-94.45498
19.848948,-93.97989
19.866192,-93.35987
19.85759,-92.99183
19.560843,-92.418884
19.287563,-92.29989
18.875692,-91.76133
18.549473,-91.38617
18.660505,-90.24727
18.93514,-89.43307
19.096039,-89.2753
19.350697,-88.53993
19.19234,-87.67564
18.7105,-86.96777
18.108486,-86.13197
17.504496,-85.339676
17.14549,-83.85852
16.689465,-83.40081
15.824332,-83.51467
15.7069,-83.76334
15.646106,-84.32128
15.579161,-84.94885
15.358638,-85.1327
15.466616,-85.64706
15.730151,-86.46432
16.127998,-87.286674
16.59149,-87.85335
17.150652,-88.51083
17.504663,-89.669075
17.596817,-90.68704
17.572401,-91.65964
18.856699,-54.638176
26.157322,-89.86615
26.26475,-90.57115
26.356415,-91.31014
26.670155,-92.01546
26.92487,-92.88265
27.336508,-93.754105
27.780624,-94.52846
27.839437,-95.304306
27.742601,-96.14589
27.88663,-96.9502
27.870403,-97.78937
27.633352,-98.420006
27.536303,-98.97269
27.462543,-98.985985
27.404945,-99.58539
27.198458,-100.468575
26.751106,-101.34877
20.312475,-61.000294
23.557953,-58.35547
24.501226,-58.761658
24.914808,-59.640854
25.52801,-60.334824
26.44346,-61.012104
27.511648,-61.909927
29.040485,-62.8414
30.612501,-63.827564
32.212532,-64.64131
33.847576,-65.74846
35.435455,-66.77014
37.481926,-65.86576
38.736156,-65.17009
39.818996,-61.488472
41.19202,-58.550068
42.97581,-54.320656
44.365913,-48.889023
44.69264,-42.729683
19.810188,-58.511017
21.031902,-94.75106
